row_id,y_pred
E-0007,13.685431503336678
B-0055,12.731428883459197
D-0094,13.662288982343105
B-0160,9.213563536470135
A-0051,0.023718595377945184
F-0100,6.310048177433552
B-0195,7.3940103110105415
F-0184,15.26213251961564
E-0045,17.950081967607602
C-0113,15.503698769084991
C-0118,15.503698769084991
D-0214,8.144641723380046
D-0000,5.206903679695574
D-0050,3.130886204791275
B-0039,3.2022993961861435
E-0142,11.188636958361355
A-0023,18.21237720502983
E-0192,14.522651746103874
B-0057,10.899150611828285
F-0214,4.6949187162309
E-0063,7.483949906342656
F-0109,7.140522075519327
D-0110,0.7968859453035543
A-0208,2.0283307467720375
A-0086,14.48514609355516
D-0076,11.273798950300945
C-0150,15.503698769084991
F-0107,12.666319540166029
B-0019,12.013679302475433
E-0110,13.710179661447725
B-0215,18.48005504222838
D-0121,4.447363690935575
A-0031,19.41738700027738
B-0078,2.383428006035226
E-0058,6.005506326409817
E-0204,5.953092091246716
C-0021,4.117607266724248
F-0089,13.138488128516805
F-0077,3.8100222293553223
C-0135,15.503698769084991
D-0055,0.17102191510231068
C-0177,15.503698769084991
A-0218,19.00000043447543
A-0168,6.145641013375358
A-0174,3.1038081970469884
A-0054,14.19225106644562
E-0087,5.218694096925025
F-0211,13.140890663472454
E-0214,6.790897902777252
D-0045,3.433515148626954
E-0006,9.344247522202249
C-0066,4.117607266724248
C-0189,15.503698769084991
E-0028,13.513098859335036
E-0001,5.840783689257681
B-0088,15.267870797409708
C-0109,4.117607266724248
D-0022,14.902205022149102
A-0178,18.002995113803145
B-0119,6.876343053283771
B-0065,8.072624966270135
D-0185,15.246628184519434
B-0174,18.364414218921503
C-0054,4.117607266724248
E-0146,8.190887454941969
D-0095,13.680678251496111
B-0112,2.7645748066802103
A-0139,1.4498872463002594
F-0133,3.8980333941281966
B-0004,6.350115396707261
B-0054,13.694033246351504
F-0165,10.892709297978456
D-0071,5.3118708063196864
F-0132,6.573270147618585
B-0101,11.963276510109248
A-0030,14.739860819065209
D-0052,4.578094047098332
A-0136,19.349730028617095
D-0154,12.083129802225738
C-0154,15.503698769084991
B-0094,5.728608221563208
E-0195,7.436092092817015
B-0203,5.444282865070457
D-0118,2.1798835685796645
C-0103,4.117607266724248
A-0211,11.779527053060738
E-0046,8.354908360801662
F-0092,2.676164826515592
D-0153,5.6723863980474825
F-0158,7.9390296298267415
F-0093,9.367714568316892
F-0025,9.446990629214337
D-0132,11.64432086503415
A-0002,17.299697026403045
B-0091,8.748447564961191
D-0001,10.04665709545881
A-0027,0.6468840574708622
C-0156,15.503698769084991
E-0102,0.7215301242345036
C-0142,15.503698769084991
B-0217,8.706758742152447
F-0081,12.864908975660676
B-0060,8.408030450363812
D-0092,15.696597997508453
E-0170,11.47815768553337
D-0064,2.729368726832668
A-0204,0.11799380902599765
E-0053,3.149389206013968
C-0101,4.117607266724248
C-0040,4.117607266724248
B-0028,13.949725950787618
F-0200,16.913657848806206
B-0085,10.972092590790547
E-0036,5.712717875971704
E-0062,12.541514878125334
C-0008,4.117607266724248
A-0077,13.26315265850372
D-0215,10.506961630522673
C-0017,4.117607266724248
B-0216,6.862178842464113
E-0182,19.815508893246545
B-0184,8.01885965916163
A-0104,15.661290030315683
B-0035,14.455522915201621
E-0186,9.319866718057705
C-0117,15.503698769084991
F-0122,19.25003608708075
F-0179,10.815643398038098
F-0219,5.062404768830275
D-0019,3.015812207744867
F-0095,18.263778737165666
C-0085,4.117607266724248
E-0041,1.7544494722509425
E-0015,16.088552407775865
F-0051,6.02363722682486
A-0079,15.67256824384472
F-0118,10.421603070225226
B-0140,11.947692254356847
F-0037,14.015986899958001
B-0194,17.561620191944805
A-0069,8.761088458741211
A-0131,18.423928454664093
F-0196,8.675297367811245
C-0076,4.117607266724248
A-0169,19.182908060265746
C-0212,15.503698769084991
D-0199,6.142661424876893
D-0072,9.37982708444438
A-0214,14.385744312389798
F-0174,25.36929232576224
A-0041,16.82837087848646
A-0038,4.222732814775263
C-0128,15.503698769084991
C-0043,4.117607266724248
D-0143,6.88614784857261
E-0042,19.64344772621535
B-0163,11.923812314770297
C-0014,4.117607266724248
E-0030,14.448632572548778
E-0122,16.305987154932538
E-0194,14.85526911002366
D-0034,0.5664267631776753
A-0036,2.471859993333714
F-0018,4.59532004986429
D-0100,6.147362477668416
D-0068,6.064261747326251
B-0192,18.033832850180808
C-0161,15.503698769084991
A-0089,9.998592299908061
D-0188,8.829490578911342
F-0169,8.484236447066692
D-0093,17.314215172157564
E-0175,12.997667494578236
E-0044,17.33716703347426
B-0047,3.2665695795368865
D-0030,19.777477509220525
B-0037,2.261084730037604
E-0024,4.917316563793975
B-0002,12.510750760363957
E-0068,5.7054753312172
A-0099,19.420961307138178
B-0136,3.134852697858017
F-0002,5.660213080732159
E-0201,8.632850328556444
A-0093,7.366916375310085
F-0059,8.528501649254169
A-0085,1.488279619642574
B-0214,2.6706300325763923
E-0096,16.984534845536054
C-0140,15.503698769084991
C-0006,4.117607266724248
A-0188,15.074942730455763
C-0193,15.503698769084991
A-0126,6.328147939596664
C-0033,4.117607266724248
E-0187,3.6798538056056493
E-0055,5.249382251989679
D-0206,0.9854955469400903
D-0113,13.106774836413363
C-0003,4.117607266724248
F-0006,-4.748578812611903
D-0122,14.046471680571981
D-0177,15.93390327407187
A-0149,0.14095712457328174
C-0134,15.503698769084991
D-0139,1.1254027732167913
E-0091,1.2511321164589129
C-0071,4.117607266724248
F-0088,11.302107968687665
B-0187,4.155906929621191
B-0025,2.081951090832641
C-0049,4.117607266724248
A-0154,2.0827313225692365
D-0193,13.048519603783966
F-0164,15.944646848066037
F-0149,13.015236956155796
F-0189,15.955804983006068
D-0089,16.74181199997631
C-0029,4.117607266724248
F-0119,5.592116324829847
F-0114,7.452775464433898
F-0015,10.035038401685888
A-0053,13.300750142249823
A-0207,13.901813474196238
C-0012,4.117607266724248
E-0000,9.639466112586868
B-0042,6.093701895375
C-0048,4.117607266724248
A-0197,17.847480006516776
B-0026,12.430028257557163
F-0053,16.318122541917326
F-0188,11.637150399806838
E-0071,13.99777141141543
B-0097,16.516668839948444
C-0205,15.503698769084991
C-0116,15.503698769084991
C-0100,4.117607266724248
D-0203,8.154026536600732
B-0172,15.086334886729313
D-0134,7.1655671182941845
D-0065,7.957030762281478
D-0023,4.867407231788518
E-0137,-1.226211470502001
B-0068,4.591018538281995
E-0184,13.546720920432753
C-0052,4.117607266724248
A-0216,2.32914022310738
A-0201,19.671429343258488
A-0161,18.848687420642037
F-0029,8.689492599940088
F-0004,7.051712814880823
C-0068,4.117607266724248
B-0021,15.877921748324846
C-0160,15.503698769084991
A-0020,15.18656810044845
F-0192,6.518674934758113
C-0070,4.117607266724248
D-0087,4.617698446827696
A-0021,6.796428983087827
E-0075,12.944341766721596
B-0110,8.769266861196103
A-0121,12.857059319343787
E-0164,14.527037445436557
F-0194,20.16432474885385
